power,memory Used,u_gpu,u_memory
67.42,81.0,100.0,0.0
19.93,6.0,0.0,0.0
62.24,81.0,14.0,0.0
67.22,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.61,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
26.99,80.0,0.0,0.0
66.35,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
19.93,6.0,0.0,0.0
26.99,80.0,0.0,0.0
66.35,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
19.93,6.0,0.0,0.0
62.24,81.0,14.0,0.0
67.22,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.61,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
26.99,80.0,0.0,0.0
66.35,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
19.93,6.0,0.0,0.0
62.24,81.0,14.0,0.0
66.35,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
19.93,6.0,0.0,0.0
62.24,81.0,14.0,0.0
67.22,81.0,100.0,0.0
67.42,81.0,100.0,0.0
67.32,81.0,100.0,0.0
67.61,81.0,100.0,0.0
67.51,81.0,100.0,0.0
67.42,81.0,100.0,0.0
