power,memory Used,u_gpu,u_memory
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
44.4,347.0,0.0,0.0
41.58,51.0,0.0,0.0
41.58,51.0,0.0,0.0
41.59,22.0,0.0,0.0
