power,memory Used,u_gpu,u_memory
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
40.13,339.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,34.0,0.0,0.0
40.71,1365.0,17.0,1.0
39.94,22.0,0.0,0.0
39.94,22.0,0.0,0.0
