power,memory Used,u_gpu,u_memory
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
38.77,1589.0,10.0,2.0
38.77,1589.0,10.0,2.0
37.52,51.0,0.0,0.0
37.53,22.0,0.0,0.0
