power,memory Used,u_gpu,u_memory
24.42,22.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
40.52,351.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
40.52,351.0,0.0,0.0
24.42,22.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
40.52,351.0,0.0,0.0
24.42,22.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
40.52,351.0,0.0,0.0
24.42,22.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
36.17,22.0,12.0,0.0
40.52,351.0,0.0,0.0
24.42,22.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,22.0,0.0,0.0
36.17,22.0,12.0,0.0
24.42,48.0,0.0,0.0
24.42,22.0,0.0,0.0
40.52,351.0,0.0,0.0
24.42,48.0,0.0,0.0
