power,memory Used,u_gpu,u_memory
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
26.87,0.0,0.0,0.0
26.87,0.0,0.0,0.0
34.67,267.0,0.0,0.0
