power,memory Used,u_gpu,u_memory
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
26.63,0.0,0.0,0.0
26.63,0.0,0.0,0.0
34.42,267.0,0.0,0.0
