power,memory Used,u_gpu,u_memory
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
23.45,0.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
23.45,0.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
23.45,0.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
23.45,0.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
23.45,0.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
23.45,0.0,0.0,0.0
34.17,0.0,20.0,1.0
23.45,0.0,0.0,0.0
23.45,0.0,0.0,0.0
26.85,21.0,0.0,0.0
